Dataset Name: cbp
  Category: 2021/acs/acs1, File Size: 13769553 bytes, variables length: 36428
  Category: 2022/acs/acs1, File Size: 13845706 bytes, variables length: 36635
  Category: 2023/acs/acs1, File Size: 13917209 bytes, variables length: 36724
Dataset Name: acs/acs1/profile
  Category: 2005/acs/acs1/profile, File Size: 204650 bytes, variables length: 621
  Category: 2006/acs/acs1/profile, File Size: 213772 bytes, variables length: 646
  Category: 2007/acs/acs1/profile, File Size: 445663 bytes, variables length: 1291
  Category: 2008/acs/acs1/profile, File Size: 448993 bytes, variables length: 1297
  Category: 2009/acs/acs1/profile, File Size: 454150 bytes, variables length: 1311
  Category: 2010/acs/acs1/profile, File Size: 352095 bytes, variables length: 1343
  Category: 2011/acs/acs1/profile, File Size: 352055 bytes, variables length: 1343
  Category: 2012/acs/acs1/profile, File Size: 434524 bytes, variables length: 1343
  Category: 2013/acs/acs1/profile, File Size: 466900 bytes, variables length: 1355
  Category: 2014/acs/acs1/profile, File Size: 466900 bytes, variables length: 1355
  Category: 2015/acs/acs1/profile, File Size: 471309 bytes, variables length: 1366
  Category: 2016/acs/acs1/profile, File Size: 471349 bytes, variables length: 1365
  Category: 2017/acs/acs1/profile, File Size: 474630 bytes, variables length: 1377
  Category: 2018/acs/acs1/profile, File Size: 467801 bytes, variables length: 1372
  Category: 2019/acs/acs1/profile, File Size: 461803 bytes, variables length: 1378
  Category: 2021/acs/acs1/profile, File Size: 464423 bytes, variables length: 1382
  Category: 2022/acs/acs1/profile, File Size: 465797 bytes, variables length: 1386
  Category: 2023/acs/acs1/profile, File Size: 467870 bytes, variables length: 1389
Dataset Name: acs/acs1/pumspr
  Category: 2005/acs/acs1/pumspr, File Size: 283047 bytes, variables length: 428
  Category: 2006/acs/acs1/pumspr, File Size: 327058 bytes, variables length: 426
  Category: 2007/acs/acs1/pumspr, File Size: 327353 bytes, variables length: 426
  Category: 2008/acs/acs1/pumspr, File Size: 349009 bytes, variables length: 469
  Category: 2009/acs/acs1/pumspr, File Size: 369560 bytes, variables length: 478
  Category: 2010/acs/acs1/pumspr, File Size: 372597 bytes, variables length: 479
  Category: 2011/acs/acs1/pumspr, File Size: 375383 bytes, variables length: 488
  Category: 2012/acs/acs1/pumspr, File Size: 378772 bytes, variables length: 490
  Category: 2013/acs/acs1/pumspr, File Size: 386501 bytes, variables length: 511
  Category: 2014/acs/acs1/pumspr, File Size: 388313 bytes, variables length: 516
  Category: 2015/acs/acs1/pumspr, File Size: 388351 bytes, variables length: 516
  Category: 2016/acs/acs1/pumspr, File Size: 392459 bytes, variables length: 511
  Category: 2017/acs/acs1/pumspr, File Size: 393520 bytes, variables length: 511
  Category: 2018/acs/acs1/pumspr, File Size: 397482 bytes, variables length: 515
  Category: 2019/acs/acs1/pumspr, File Size: 399426 bytes, variables length: 518
  Category: 2021/acs/acs1/pumspr, File Size: 490454 bytes, variables length: 525
  Category: 2022/acs/acs1/pumspr, File Size: 500174 bytes, variables length: 525
  Category: 2023/acs/acs1/pumspr, File Size: 505209 bytes, variables length: 525
Dataset Name: cps/tobacco/aug
  Category: 2006/cps/tobacco/aug, File Size: 487947 bytes, variables length: 532
  Category: 2010/cps/tobacco/aug, File Size: 618653 bytes, variables length: 702
Dataset Name: cps/tobacco/may
  Category: 2006/cps/tobacco/may, File Size: 487947 bytes, variables length: 532
  Category: 2010/cps/tobacco/may, File Size: 618670 bytes, variables length: 702
  Category: 2015/cps/tobacco/may, File Size: 543605 bytes, variables length: 606
  Category: 2019/cps/tobacco/may, File Size: 561826 bytes, variables length: 641
Dataset Name: acs/acs3
  Category: 2007/acs/acs3, File Size: 11043587 bytes, variables length: 29027
  Category: 2008/acs/acs3, File Size: 10708348 bytes, variables length: 28082
  Category: 2009/acs/acs3, File Size: 11325088 bytes, variables length: 29795
  Category: 2011/acs/acs3, File Size: 12951138 bytes, variables length: 34366
  Category: 2012/acs/acs3, File Size: 12931613 bytes, variables length: 34306
  Category: 2013/acs/acs3, File Size: 12254692 bytes, variables length: 32566
Dataset Name: acs/acs3/profile
  Category: 2007/acs/acs3/profile, File Size: 451488 bytes, variables length: 1291
  Category: 2008/acs/acs3/profile, File Size: 454926 bytes, variables length: 1297
  Category: 2009/acs/acs3/profile, File Size: 460171 bytes, variables length: 1311
  Category: 2010/acs/acs3/profile, File Size: 416542 bytes, variables length: 1343
  Category: 2011/acs/acs3/profile, File Size: 416542 bytes, variables length: 1343
  Category: 2012/acs/acs3/profile, File Size: 416542 bytes, variables length: 1343
  Category: 2013/acs/acs3/profile, File Size: 448918 bytes, variables length: 1355
Dataset Name: cps/tobacco/jan
  Category: 2007/cps/tobacco/jan, File Size: 491123 bytes, variables length: 532
  Category: 2011/cps/tobacco/jan, File Size: 622517 bytes, variables length: 702
  Category: 2015/cps/tobacco/jan, File Size: 543605 bytes, variables length: 606
  Category: 2019/cps/tobacco/jan, File Size: 560595 bytes, variables length: 638
Dataset Name: acs/acs1/spp
  Category: 2008/acs/acs1/spp, File Size: 426044 bytes, variables length: 627
  Category: 2009/acs/acs1/spp, File Size: 429114 bytes, variables length: 637
  Category: 2010/acs/acs1/spp, File Size: 355544 bytes, variables length: 631
  Category: 2011/acs/acs1/spp, File Size: 412938 bytes, variables length: 631
  Category: 2012/acs/acs1/spp, File Size: 413003 bytes, variables length: 631
  Category: 2013/acs/acs1/spp, File Size: 427353 bytes, variables length: 637
  Category: 2014/acs/acs1/spp, File Size: 427353 bytes, variables length: 637
  Category: 2015/acs/acs1/spp, File Size: 429077 bytes, variables length: 641
  Category: 2016/acs/acs1/spp, File Size: 431541 bytes, variables length: 641
  Category: 2017/acs/acs1/spp, File Size: 447063 bytes, variables length: 641
  Category: 2018/acs/acs1/spp, File Size: 432505 bytes, variables length: 637
  Category: 2019/acs/acs1/spp, File Size: 430967 bytes, variables length: 638
  Category: 2021/acs/acs1/spp, File Size: 557379 bytes, variables length: 638
  Category: 2022/acs/acs1/spp, File Size: 557373 bytes, variables length: 638
  Category: 2023/acs/acs1/spp, File Size: 557333 bytes, variables length: 635
Dataset Name: cps/civic/nov
  Category: 2008/cps/civic/nov, File Size: 424412 bytes, variables length: 393
  Category: 2009/cps/civic/nov, File Size: 428003 bytes, variables length: 394
  Category: 2010/cps/civic/nov, File Size: 429343 bytes, variables length: 395
  Category: 2011/cps/civic/nov, File Size: 438149 bytes, variables length: 404
  Category: 2013/cps/civic/nov, File Size: 416493 bytes, variables length: 403
Dataset Name: acs/acs3/spp
  Category: 2009/acs/acs3/spp, File Size: 429192 bytes, variables length: 637
  Category: 2010/acs/acs3/spp, File Size: 412938 bytes, variables length: 631
  Category: 2011/acs/acs3/spp, File Size: 412938 bytes, variables length: 631
  Category: 2012/acs/acs3/spp, File Size: 412938 bytes, variables length: 631
  Category: 2013/acs/acs3/spp, File Size: 427288 bytes, variables length: 637
Dataset Name: acs/acs5
  Category: 2009/acs/acs5, File Size: 4245339 bytes, variables length: 11282
  Category: 2010/acs/acs5, File Size: 7986948 bytes, variables length: 20963
  Category: 2011/acs/acs5, File Size: 8032202 bytes, variables length: 21071
  Category: 2012/acs/acs5, File Size: 8536085 bytes, variables length: 22567
  Category: 2013/acs/acs5, File Size: 8599520 bytes, variables length: 22754
  Category: 2014/acs/acs5, File Size: 8602351 bytes, variables length: 22670
  Category: 2015/acs/acs5, File Size: 8659786 bytes, variables length: 22810
  Category: 2016/acs/acs5, File Size: 8676908 bytes, variables length: 22858
  Category: 2017/acs/acs5, File Size: 9525631 bytes, variables length: 25111
  Category: 2018/acs/acs5, File Size: 10176827 bytes, variables length: 27037
  Category: 2019/acs/acs5, File Size: 10252673 bytes, variables length: 27080
  Category: 2020/acs/acs5, File Size: 10531873 bytes, variables length: 27892
  Category: 2021/acs/acs5, File Size: 10542217 bytes, variables length: 27927
  Category: 2022/acs/acs5, File Size: 10639065 bytes, variables length: 28193
  Category: 2023/acs/acs5, File Size: 10684165 bytes, variables length: 28299
Dataset Name: acs/acs5/profile
  Category: 2009/acs/acs5/profile, File Size: 461029 bytes, variables length: 1318
  Category: 2010/acs/acs5/profile, File Size: 353058 bytes, variables length: 1351
  Category: 2011/acs/acs5/profile, File Size: 435956 bytes, variables length: 1355
  Category: 2012/acs/acs5/profile, File Size: 435865 bytes, variables length: 1354
  Category: 2013/acs/acs5/profile, File Size: 468332 bytes, variables length: 1367
  Category: 2014/acs/acs5/profile, File Size: 468332 bytes, variables length: 1367
  Category: 2015/acs/acs5/profile, File Size: 472613 bytes, variables length: 1377
  Category: 2016/acs/acs5/profile, File Size: 472781 bytes, variables length: 1377
  Category: 2017/acs/acs5/profile, File Size: 486886 bytes, variables length: 1383
  Category: 2018/acs/acs5/profile, File Size: 468910 bytes, variables length: 1384
  Category: 2019/acs/acs5/profile, File Size: 462782 bytes, variables length: 1388
  Category: 2020/acs/acs5/profile, File Size: 465368 bytes, variables length: 1392
  Category: 2021/acs/acs5/profile, File Size: 465368 bytes, variables length: 1392
  Category: 2022/acs/acs5/profile, File Size: 466742 bytes, variables length: 1396
  Category: 2023/acs/acs5/profile, File Size: 469106 bytes, variables length: 1399
Dataset Name: acs/acs5/pums
  Category: 2009/acs/acs5/pums, File Size: 327607 bytes, variables length: 408
  Category: 2010/acs/acs5/pums, File Size: 429913 bytes, variables length: 413
  Category: 2011/acs/acs5/pums, File Size: 429899 bytes, variables length: 413
  Category: 2012/acs/acs5/pums, File Size: 541684 bytes, variables length: 489
  Category: 2013/acs/acs5/pums, File Size: 561189 bytes, variables length: 496
  Category: 2014/acs/acs5/pums, File Size: 497333 bytes, variables length: 494
  Category: 2015/acs/acs5/pums, File Size: 500153 bytes, variables length: 503
  Category: 2016/acs/acs5/pums, File Size: 381938 bytes, variables length: 488
  Category: 2017/acs/acs5/pums, File Size: 392956 bytes, variables length: 514
  Category: 2018/acs/acs5/pums, File Size: 396963 bytes, variables length: 518
  Category: 2019/acs/acs5/pums, File Size: 399280 bytes, variables length: 521
  Category: 2020/acs/acs5/pums, File Size: 398619 bytes, variables length: 520
  Category: 2021/acs/acs5/pums, File Size: 491851 bytes, variables length: 522
  Category: 2022/acs/acs5/pums, File Size: 589586 bytes, variables length: 525
  Category: 2023/acs/acs5/pums, File Size: 507971 bytes, variables length: 521
Dataset Name: acs/acs5/pumspr
  Category: 2009/acs/acs5/pumspr, File Size: 327979 bytes, variables length: 409
  Category: 2010/acs/acs5/pumspr, File Size: 430285 bytes, variables length: 414
  Category: 2011/acs/acs5/pumspr, File Size: 430271 bytes, variables length: 414
  Category: 2012/acs/acs5/pumspr, File Size: 542053 bytes, variables length: 490
  Category: 2013/acs/acs5/pumspr, File Size: 561558 bytes, variables length: 497
  Category: 2014/acs/acs5/pumspr, File Size: 497702 bytes, variables length: 495
  Category: 2015/acs/acs5/pumspr, File Size: 500522 bytes, variables length: 504
  Category: 2016/acs/acs5/pumspr, File Size: 382307 bytes, variables length: 489
  Category: 2017/acs/acs5/pumspr, File Size: 393325 bytes, variables length: 515
  Category: 2018/acs/acs5/pumspr, File Size: 397332 bytes, variables length: 519
  Category: 2019/acs/acs5/pumspr, File Size: 399649 bytes, variables length: 522
  Category: 2020/acs/acs5/pumspr, File Size: 398681 bytes, variables length: 520
  Category: 2021/acs/acs5/pumspr, File Size: 491919 bytes, variables length: 522
  Category: 2022/acs/acs5/pumspr, File Size: 589654 bytes, variables length: 525
  Category: 2023/acs/acs5/pumspr, File Size: 508039 bytes, variables length: 521
Dataset Name: acs/acs1/cprofile
  Category: 2010/acs/acs1/cprofile, File Size: 1002660 bytes, variables length: 2909
  Category: 2011/acs/acs1/cprofile, File Size: 1132670 bytes, variables length: 3314
  Category: 2012/acs/acs1/cprofile, File Size: 1132586 bytes, variables length: 3311
  Category: 2013/acs/acs1/cprofile, File Size: 1221971 bytes, variables length: 3344
  Category: 2014/acs/acs1/cprofile, File Size: 1222333 bytes, variables length: 3344
  Category: 2015/acs/acs1/cprofile, File Size: 1228754 bytes, variables length: 3370
  Category: 2016/acs/acs1/cprofile, File Size: 1228690 bytes, variables length: 3369
  Category: 2017/acs/acs1/cprofile, File Size: 1236898 bytes, variables length: 3395
  Category: 2018/acs/acs1/cprofile, File Size: 1190408 bytes, variables length: 3391
  Category: 2019/acs/acs1/cprofile, File Size: 1192812 bytes, variables length: 3403
  Category: 2021/acs/acs1/cprofile, File Size: 1198340 bytes, variables length: 3413
  Category: 2022/acs/acs1/cprofile, File Size: 1201890 bytes, variables length: 3423
  Category: 2023/acs/acs1/cprofile, File Size: 1207277 bytes, variables length: 3435
Dataset Name: acs/acs1/subject
  Category: 2010/acs/acs1/subject, File Size: 4271777 bytes, variables length: 14338
  Category: 2011/acs/acs1/subject, File Size: 5649877 bytes, variables length: 14353
  Category: 2012/acs/acs1/subject, File Size: 5647966 bytes, variables length: 14341
  Category: 2013/acs/acs1/subject, File Size: 5848449 bytes, variables length: 14505
  Category: 2014/acs/acs1/subject, File Size: 5848449 bytes, variables length: 14505
  Category: 2015/acs/acs1/subject, File Size: 6596509 bytes, variables length: 16546
  Category: 2016/acs/acs1/subject, File Size: 6597585 bytes, variables length: 16546
  Category: 2017/acs/acs1/subject, File Size: 7296928 bytes, variables length: 18346
  Category: 2018/acs/acs1/subject, File Size: 7719736 bytes, variables length: 18342
  Category: 2019/acs/acs1/subject, File Size: 7806969 bytes, variables length: 18436
  Category: 2021/acs/acs1/subject, File Size: 7813528 bytes, variables length: 18452
  Category: 2022/acs/acs1/subject, File Size: 7813533 bytes, variables length: 18452
  Category: 2023/acs/acs1/subject, File Size: 7894264 bytes, variables length: 18647
Dataset Name: acs/acs3/subject
  Category: 2010/acs/acs3/subject, File Size: 5706754 bytes, variables length: 14556
  Category: 2011/acs/acs3/subject, File Size: 5716971 bytes, variables length: 14571
  Category: 2012/acs/acs3/subject, File Size: 5715083 bytes, variables length: 14559
  Category: 2013/acs/acs3/subject, File Size: 5917846 bytes, variables length: 14723
Dataset Name: acs/acs5/aian
  Category: 2010/acs/acs5/aian, File Size: 2043532 bytes, variables length: 4913
  Category: 2015/acs/acs5/aian, File Size: 1040990 bytes, variables length: 2405
  Category: 2021/acs/acs5/aian, File Size: 1117738 bytes, variables length: 2243
Dataset Name: acs/acs5/aianprofile
  Category: 2010/acs/acs5/aianprofile, File Size: 577592 bytes, variables length: 1173
  Category: 2015/acs/acs5/aianprofile, File Size: 662514 bytes, variables length: 1357
  Category: 2021/acs/acs5/aianprofile, File Size: 799978 bytes, variables length: 1373
Dataset Name: acs/acs5/spt
  Category: 2010/acs/acs5/spt, File Size: 2044501 bytes, variables length: 4922
  Category: 2015/acs/acs5/spt, File Size: 1042103 bytes, variables length: 2415
  Category: 2021/acs/acs5/spt, File Size: 1118876 bytes, variables length: 2255
Dataset Name: acs/acs5/sptprofile
  Category: 2010/acs/acs5/sptprofile, File Size: 578700 bytes, variables length: 1183
  Category: 2021/acs/acs5/sptprofile, File Size: 801116 bytes, variables length: 1385
Dataset Name: acs/acs5/subject
  Category: 2010/acs/acs5/subject, File Size: 5328415 bytes, variables length: 13480
  Category: 2011/acs/acs5/subject, File Size: 5339269 bytes, variables length: 13498
  Category: 2012/acs/acs5/subject, File Size: 5574960 bytes, variables length: 14150
  Category: 2013/acs/acs5/subject, File Size: 5942025 bytes, variables length: 14734
  Category: 2014/acs/acs5/subject, File Size: 5942025 bytes, variables length: 14734
  Category: 2015/acs/acs5/subject, File Size: 6605386 bytes, variables length: 16559
  Category: 2016/acs/acs5/subject, File Size: 6605754 bytes, variables length: 16559
  Category: 2017/acs/acs5/subject, File Size: 7932501 bytes, variables length: 18780
  Category: 2018/acs/acs5/subject, File Size: 7929319 bytes, variables length: 18820
  Category: 2019/acs/acs5/subject, File Size: 7971397 bytes, variables length: 18811
  Category: 2020/acs/acs5/subject, File Size: 7972603 bytes, variables length: 18813
  Category: 2021/acs/acs5/subject, File Size: 7977890 bytes, variables length: 18827
  Category: 2022/acs/acs5/subject, File Size: 7977895 bytes, variables length: 18827
  Category: 2023/acs/acs5/subject, File Size: 8093474 bytes, variables length: 19117
Dataset Name: acs/flows
  Category: 2010/acs/flows, File Size: 11023 bytes, variables length: 56
  Category: 2011/acs/flows, File Size: 10829 bytes, variables length: 55
  Category: 2012/acs/flows, File Size: 10800 bytes, variables length: 55
  Category: 2013/acs/flows, File Size: 14080 bytes, variables length: 69
  Category: 2014/acs/flows, File Size: 14052 bytes, variables length: 69
  Category: 2015/acs/flows, File Size: 14223 bytes, variables length: 70
  Category: 2016/acs/flows, File Size: 10896 bytes, variables length: 66
  Category: 2017/acs/flows, File Size: 8500 bytes, variables length: 46
  Category: 2018/acs/flows, File Size: 8543 bytes, variables length: 46
  Category: 2019/acs/flows, File Size: 8679 bytes, variables length: 46
  Category: 2020/acs/flows, File Size: 8679 bytes, variables length: 46
  Category: 2021/acs/flows, File Size: 8747 bytes, variables length: 46
  Category: 2022/acs/flows, File Size: 8713 bytes, variables length: 46
Dataset Name: dec/responserate
  Category: 2010/dec/responserate, File Size: 2404 bytes, variables length: 18
  Category: 2020/dec/responserate, File Size: 5539 bytes, variables length: 38
Dataset Name: cps/internet/jul
  Category: 2011/cps/internet/jul, File Size: 473025 bytes, variables length: 528
  Category: 2013/cps/internet/jul, File Size: 437565 bytes, variables length: 479
  Category: 2015/cps/internet/jul, File Size: 439309 bytes, variables length: 489
Dataset Name: cps/unbank/jun
  Category: 2011/cps/unbank/jun, File Size: 452022 bytes, variables length: 429
  Category: 2013/cps/unbank/jun, File Size: 460679 bytes, variables length: 516
  Category: 2015/cps/unbank/jun, File Size: 443056 bytes, variables length: 473
  Category: 2017/cps/unbank/jun, File Size: 447265 bytes, variables length: 484
  Category: 2019/cps/unbank/jun, File Size: 443946 bytes, variables length: 503
  Category: 2021/cps/unbank/jun, File Size: 481536 bytes, variables length: 568
  Category: 2023/cps/unbank/jun, File Size: 478332 bytes, variables length: 567
Dataset Name: acs/acs3/cprofile
  Category: 2012/acs/acs3/cprofile, File Size: 383524 bytes, variables length: 1165
  Category: 2013/acs/acs3/cprofile, File Size: 469607 bytes, variables length: 1339
Dataset Name: cfsarea
  Category: 2012/cfsarea, File Size: 543070 bytes, variables length: 36
  Category: 2017/cfsarea, File Size: 510805 bytes, variables length: 35
Dataset Name: cfsexport
  Category: 2012/cfsexport, File Size: 481569 bytes, variables length: 29
  Category: 2017/cfsexport, File Size: 482761 bytes, variables length: 30
Dataset Name: cfshazmat
  Category: 2012/cfshazmat, File Size: 513156 bytes, variables length: 40
  Category: 2017/cfshazmat, File Size: 511884 bytes, variables length: 40
Dataset Name: cfspum/cfspumdest
  Category: 2012/cfspum/cfspumdest, File Size: 42352 bytes, variables length: 24
  Category: 2017/cfspum/cfspumdest, File Size: 42349 bytes, variables length: 24
Dataset Name: cfspum/cfspumorig
  Category: 2012/cfspum/cfspumorig, File Size: 42352 bytes, variables length: 24
  Category: 2017/cfspum/cfspumorig, File Size: 42349 bytes, variables length: 24
Dataset Name: cps/pubarts/jul
  Category: 2012/cps/pubarts/jul, File Size: 540609 bytes, variables length: 693
  Category: 2017/cps/pubarts/jul, File Size: 502081 bytes, variables length: 623
  Category: 2022/cps/pubarts/jul, File Size: 489964 bytes, variables length: 558
Dataset Name: ecn/islandareas
  Category: 2012/ecn/islandareas, File Size: 461230 bytes, variables length: 196
  Category: 2017/ecn/islandareas, File Size: 447607 bytes, variables length: 98
  Category: 2022/ecn/islandareas, File Size: 506903 bytes, variables length: 105
Dataset Name: ecn/islandareas/comp
  Category: 2012/ecn/islandareas/comp, File Size: 375682 bytes, variables length: 20
  Category: 2017/ecn/islandareas/comp, File Size: 376200 bytes, variables length: 20
  Category: 2022/ecn/islandareas/comp, File Size: 433971 bytes, variables length: 20
Dataset Name: ecn/islandareas/ind
  Category: 2012/ecn/islandareas/ind, File Size: 516992 bytes, variables length: 223
  Category: 2017/ecn/islandareas/ind, File Size: 491090 bytes, variables length: 201
  Category: 2022/ecn/islandareas/ind, File Size: 533701 bytes, variables length: 163
Dataset Name: ecnadmben
  Category: 2012/ecnadmben, File Size: 377480 bytes, variables length: 15
  Category: 2017/ecnadmben, File Size: 375511 bytes, variables length: 20
Dataset Name: ecnbasic
  Category: 2012/ecnbasic, File Size: 484586 bytes, variables length: 167
  Category: 2017/ecnbasic, File Size: 452761 bytes, variables length: 173
  Category: 2022/ecnbasic, File Size: 503714 bytes, variables length: 130
Dataset Name: ecnbranddeal
  Category: 2012/ecnbranddeal, File Size: 375294 bytes, variables length: 12
  Category: 2017/ecnbranddeal, File Size: 374768 bytes, variables length: 19
Dataset Name: ecnbridge1
  Category: 2012/ecnbridge1, File Size: 744760 bytes, variables length: 14
  Category: 2017/ecnbridge1, File Size: 374739 bytes, variables length: 18
Dataset Name: ecnbridge2
  Category: 2012/ecnbridge2, File Size: 744760 bytes, variables length: 14
  Category: 2017/ecnbridge2, File Size: 374739 bytes, variables length: 18
Dataset Name: ecnbrordeal
  Category: 2012/ecnbrordeal, File Size: 374949 bytes, variables length: 12
  Category: 2017/ecnbrordeal, File Size: 374745 bytes, variables length: 19
Dataset Name: ecnccard
  Category: 2012/ecnccard, File Size: 375010 bytes, variables length: 12
  Category: 2017/ecnccard, File Size: 374596 bytes, variables length: 19
Dataset Name: ecnclcust
  Category: 2012/ecnclcust, File Size: 421659 bytes, variables length: 19
  Category: 2017/ecnclcust, File Size: 379978 bytes, variables length: 21
Dataset Name: ecncomm
  Category: 2012/ecncomm, File Size: 377560 bytes, variables length: 16
  Category: 2017/ecncomm, File Size: 376838 bytes, variables length: 21
Dataset Name: ecncomp
  Category: 2012/ecncomp, File Size: 373576 bytes, variables length: 12
  Category: 2017/ecncomp, File Size: 374312 bytes, variables length: 18
Dataset Name: ecnconact
  Category: 2012/ecnconact, File Size: 377454 bytes, variables length: 16
  Category: 2017/ecnconact, File Size: 376640 bytes, variables length: 22
Dataset Name: ecncrfin
  Category: 2012/ecncrfin, File Size: 375798 bytes, variables length: 14
  Category: 2017/ecncrfin, File Size: 375433 bytes, variables length: 21
Dataset Name: ecndissmed
  Category: 2012/ecndissmed, File Size: 375864 bytes, variables length: 14
  Category: 2017/ecndissmed, File Size: 374943 bytes, variables length: 19
Dataset Name: ecnempfunc
  Category: 2012/ecnempfunc, File Size: 377776 bytes, variables length: 14
  Category: 2017/ecnempfunc, File Size: 375556 bytes, variables length: 15
Dataset Name: ecnentsup
  Category: 2012/ecnentsup, File Size: 421558 bytes, variables length: 19
  Category: 2017/ecnentsup, File Size: 375438 bytes, variables length: 20
Dataset Name: ecneoyinv
  Category: 2012/ecneoyinv, File Size: 377245 bytes, variables length: 18
  Category: 2017/ecneoyinv, File Size: 377064 bytes, variables length: 24
Dataset Name: ecneoyinvwh
  Category: 2012/ecneoyinvwh, File Size: 376742 bytes, variables length: 20
  Category: 2017/ecneoyinvwh, File Size: 377219 bytes, variables length: 25
Dataset Name: ecnexpnrg
  Category: 2012/ecnexpnrg, File Size: 374500 bytes, variables length: 12
  Category: 2017/ecnexpnrg, File Size: 373862 bytes, variables length: 17
Dataset Name: ecnexpsvc
  Category: 2012/ecnexpsvc, File Size: 417923 bytes, variables length: 20
  Category: 2017/ecnexpsvc, File Size: 375531 bytes, variables length: 21
Dataset Name: ecnflspace
  Category: 2012/ecnflspace, File Size: 376322 bytes, variables length: 17
  Category: 2017/ecnflspace, File Size: 375152 bytes, variables length: 19
Dataset Name: ecnfoodsvc
  Category: 2012/ecnfoodsvc, File Size: 375348 bytes, variables length: 12
  Category: 2017/ecnfoodsvc, File Size: 374276 bytes, variables length: 18
Dataset Name: ecnfran
  Category: 2012/ecnfran, File Size: 375593 bytes, variables length: 14
  Category: 2017/ecnfran, File Size: 374527 bytes, variables length: 20
Dataset Name: ecngrant
  Category: 2012/ecngrant, File Size: 376362 bytes, variables length: 15
  Category: 2017/ecngrant, File Size: 375630 bytes, variables length: 20
Dataset Name: ecnhosp
  Category: 2012/ecnhosp, File Size: 376461 bytes, variables length: 15
  Category: 2017/ecnhosp, File Size: 375660 bytes, variables length: 21
Dataset Name: ecninvval
  Category: 2012/ecninvval, File Size: 375569 bytes, variables length: 15
  Category: 2017/ecninvval, File Size: 374756 bytes, variables length: 20
Dataset Name: ecnkob
  Category: 2012/ecnkob, File Size: 373572 bytes, variables length: 12
  Category: 2017/ecnkob, File Size: 373651 bytes, variables length: 17
Dataset Name: ecnlabor
  Category: 2012/ecnlabor, File Size: 376809 bytes, variables length: 15
  Category: 2017/ecnlabor, File Size: 376262 bytes, variables length: 20
Dataset Name: ecnlifomfg
  Category: 2012/ecnlifomfg, File Size: 376600 bytes, variables length: 18
  Category: 2017/ecnlifomfg, File Size: 375611 bytes, variables length: 23
Dataset Name: ecnlifomine
  Category: 2012/ecnlifomine, File Size: 376447 bytes, variables length: 18
  Category: 2017/ecnlifomine, File Size: 375518 bytes, variables length: 23
Dataset Name: ecnloan
  Category: 2012/ecnloan, File Size: 375791 bytes, variables length: 14
  Category: 2017/ecnloan, File Size: 375217 bytes, variables length: 21
Dataset Name: ecnlocmfg
  Category: 2012/ecnlocmfg, File Size: 373210 bytes, variables length: 12
  Category: 2017/ecnlocmfg, File Size: 373841 bytes, variables length: 17
Dataset Name: ecnlocmine
  Category: 2012/ecnlocmine, File Size: 374254 bytes, variables length: 19
  Category: 2017/ecnlocmine, File Size: 382510 bytes, variables length: 16
Dataset Name: ecnmargin
  Category: 2012/ecnmargin, File Size: 377082 bytes, variables length: 17
  Category: 2017/ecnmargin, File Size: 376918 bytes, variables length: 23
Dataset Name: ecnmatfuel
  Category: 2012/ecnmatfuel, File Size: 401964 bytes, variables length: 13
  Category: 2017/ecnmatfuel, File Size: 401330 bytes, variables length: 18
Dataset Name: ecnpatient
  Category: 2012/ecnpatient, File Size: 376814 bytes, variables length: 15
  Category: 2017/ecnpatient, File Size: 375674 bytes, variables length: 20
Dataset Name: ecnpetrfac
  Category: 2012/ecnpetrfac, File Size: 377383 bytes, variables length: 17
  Category: 2017/ecnpetrfac, File Size: 376606 bytes, variables length: 19
Dataset Name: ecnpetrprod
  Category: 2012/ecnpetrprod, File Size: 378215 bytes, variables length: 17
  Category: 2017/ecnpetrprod, File Size: 376735 bytes, variables length: 19
Dataset Name: ecnpetrrec
  Category: 2012/ecnpetrrec, File Size: 377426 bytes, variables length: 17
  Category: 2017/ecnpetrrec, File Size: 376639 bytes, variables length: 19
Dataset Name: ecnpetrstat
  Category: 2012/ecnpetrstat, File Size: 376516 bytes, variables length: 16
  Category: 2017/ecnpetrstat, File Size: 376635 bytes, variables length: 19
Dataset Name: ecnprofit
  Category: 2012/ecnprofit, File Size: 376405 bytes, variables length: 15
  Category: 2017/ecnprofit, File Size: 375997 bytes, variables length: 20
Dataset Name: ecnpurelec
  Category: 2012/ecnpurelec, File Size: 374992 bytes, variables length: 13
  Category: 2017/ecnpurelec, File Size: 374373 bytes, variables length: 18
Dataset Name: ecnpurmode
  Category: 2012/ecnpurmode, File Size: 375594 bytes, variables length: 13
  Category: 2017/ecnpurmode, File Size: 374803 bytes, variables length: 19
Dataset Name: ecnrdofc
  Category: 2012/ecnrdofc, File Size: 376614 bytes, variables length: 15
  Category: 2017/ecnrdofc, File Size: 375661 bytes, variables length: 20
Dataset Name: ecnsize
  Category: 2012/ecnsize, File Size: 586747 bytes, variables length: 59
  Category: 2017/ecnsize, File Size: 390789 bytes, variables length: 35
Dataset Name: ecnsocial
  Category: 2012/ecnsocial, File Size: 376346 bytes, variables length: 15
  Category: 2017/ecnsocial, File Size: 375740 bytes, variables length: 20
Dataset Name: ecntype
  Category: 2012/ecntype, File Size: 375380 bytes, variables length: 18
  Category: 2017/ecntype, File Size: 378488 bytes, variables length: 28
  Category: 2022/ecntype, File Size: 435962 bytes, variables length: 30
